id,category
1326195191640956928,2
1340812648003203072,1
1325872843662483456,2
1338020876789440513,0
1344111146664677380,0
1340800810909888514,2
1326115831890268160,2
1336271715945607173,2
1325770354187497472,2
1334562424469549056,1
1326172403811176448,0
1325699189855105025,0
1329844774535372804,1
1325919576786399234,2
1333467523140833287,1
1325888659799805952,0
1325906862072586240,2
1325804703834382337,0
1336292540568387589,1
1326228451255345156,0
1325895157670088712,0
1346717142020988928,1
1325938201907900418,0
1325778438800728064,1
1326001099535392768,0
1333943631372189696,1
1326154261944799233,0
1326052309441384448,0
1325805266378633216,2
1325938781812367360,2
1336790369569132545,1
1331668287592206336,1
1339737492921180161,0
1334683010327830534,2
1325676161100230656,0
1325816836286377984,2
1334464827666870272,0
1338871074889601026,2
1337164127563821060,1
1335452263565815811,1
1326088767413886979,0
1337513850472701952,0
1325774733498085378,2
1325709699451400192,1
1328384698977050627,1
1326042563116085248,1
1337332563552083968,0
1325667050057052160,1
1325989350853799936,1
1326105064411426818,2
1330826048607580161,1
1325834651953459202,0
1329095711691075585,1
1340616417868132354,1
1339158234733699073,0
1334126835798511618,2
1339960534020534275,0
1326228710081458176,1
1325789815175065603,0
1345770968296394754,0
1327691854687711236,1
1326079905323503621,0
1325835015041683471,2
1325866975386624000,2
1333657261579919361,1
1325869228063256576,0
1333065313341018113,1
1325784044580253697,0
1328487534607798272,1
1325986822451847171,0
1326252115099082753,0
1326211478307762177,1
1334088557498130432,1
1325990182726864898,2
1330217533769715716,2
1325880742883319808,0
1339556508493901827,1
1326238235685777416,0
1331175807977451521,1
1343862944908664832,2
1329164071455789057,2
1339354660906274817,1
1325998683977080835,0
1347093272120991745,1
1326004514701385728,0
1325673192200019969,1
1326094040580894720,2
1335596204005203973,1
1326198121630720001,2
1338533765853876224,0
1326204811394641922,0
1326112263229632512,0
1325904123775037440,0
1326058945270611969,0
1347295228114345985,2
1325789776704909315,2
1329055536818556935,1
1338435137688702977,0
1326227492038987785,2
1325850574588424196,2
1326164587624980480,0
1329081418534641665,1
1325844953214431234,2
1326211412566355973,1
1325770797408002050,2
1329097884164349952,0
1340916663269539840,1
1325683343447388160,2
1334544688980905988,1
1325682355873312768,1
1336297223643156480,1
1325880107593068546,0
1341087786951192579,2
1328030069424533504,0
1325809877147672577,0
1325808485775368197,2
1338151904140951552,0
1345362146943754241,1
1325887000260521985,1
1325672856567476229,1
1326233074896670723,1
1326072031138336770,2
1337181215426637826,2
1325665252437004288,2
1325779313745162240,2
1325865339205382145,2
1325877936407388163,2
1329072847340224515,2
1344480587004801025,0
1334519204708540425,0
1326115185950658564,0
1325834151300304899,0
1332812279293779968,1
1345233335312904192,0
1337501264725176321,2
1325784145297985536,2
1336450156120576001,2
1325895875772571648,0
1332710655795707904,2
1325998964777349120,0
1325770589387296768,2
1325791788980953090,2
1329131912569393152,0
1326127230490193920,0
1336275829442170881,1
1325869422012207104,2
1325861366155124736,2
1336058277164146691,1
1325872226558648320,0
1326570568909459458,1
1343934479719686148,2
1327273328986492930,1
1337173583160864768,0
1338583241566138372,2
1334669807384489985,1
1325770166337200130,2
1325695984551256065,2
1325892752467488770,0
1337239437009416194,0
1335246251789406209,1
1342161343718166530,0
1326143242799288326,0
1333866916147060745,0
1325816727217840128,0
1333785957527482368,1
1329088510335229952,2
1328962789717790727,0
1325701164654944256,1
1346860637025136642,1
1325864341229494272,2
1326175637573341186,1
1340671312553865217,0
1325862690020077575,1
1346858429726519298,1
1336875996687921154,0
1326188805645332482,0
1325843558872604672,1
1327111768343269377,1
1336232874744266753,0
1347310730899550208,2
1346529856188784641,1
1338520657395666945,2
1325698713038303232,1
1325864565431660546,2
1334160318126198784,0
1346419942900559872,1
1326156852737040384,1
1325770286705369089,2
1335724266831175682,2
1340699917526953986,0
1342175708735533056,2
1326046594463117313,0
1328814394822705152,1
1325788457625595905,0
1325770246213537792,1
1326164810715770882,2
1326211735724953600,0
1325700953287389186,1
1325714771300274177,1
1325972522857353217,1
1333154694198398978,0
1337774307573964800,2
1326150511989579776,1
1344782847068966912,2
1325823788815159296,2
1333945927636316161,1
1329095791378530306,0
1325810663076339714,2
1325784880702173184,0
1334374096482816006,0
1332148323751399424,1
1326174223212154880,2
1334876487636357120,1
1336261166054694914,0
1346365694552596480,1
1326254289275285504,0
1325832765758181376,0
1325888762107326465,2
1325717078117003264,1
1325900988025278465,0
1345722592292954112,2
1329050409420419072,0
1329951763785461762,1
1340297528391184386,0
1325711561365794816,2
1325694691560468480,1
1328413013674778626,2
1326130892125966336,1
1326079484622237696,2
1325823713263058946,2
1325786648332922880,0
1325882612628541441,0
1336179892233396226,1
1339440289002483712,0
1325772519643766784,2
1325807730494500864,0
1330534822645813250,2
1325816959284469760,1
1325817273358057473,2
1325701838251945984,2
1334647824550686723,1
1339385077323673601,0
1336314087236485122,1
1326053175653261314,2
1336303847732600834,1
1325867344795557888,2
1329232813133078531,0
1326010377994293248,2
1325786933864374272,0
1338863626485002244,1
1325869956240715776,2
1329242884059635712,2
1326106718519128064,1
1325903356108431360,0
1325675432881102849,2
1326167985493598209,0
1325689275707514880,1
1338050099193245696,2
1334190362865270785,1
1325751015396749314,1
1326195600640139264,0
1344019843331158016,1
1325668556680224768,1
1346237847062372353,1
1336100611587072000,1
1325668430800953346,0
1326961599811211264,1
1325683305686200320,1
1326124571578281985,1
1332789053641551872,0
1333806324891717634,1
1325770534525800448,1
1325890614815313923,2
1325890944168849411,2
1325960347035947009,2
1337418549204291584,1
1328316850493591553,2
1336694723340357633,1
1326202792235692032,2
1333415431705681920,1
1341058614400851969,2
1326206674022014976,0
1325698526613999616,1
1325921872781864960,2
1325896578310270980,0
1326200603001950208,2
1330912677233717248,1
1337815038053117952,0
1343119467434434562,0
1325822475171717120,0
1336824911092965376,0
1325898745540710400,0
1325770726255845376,2
1329095785393258497,1
1338545483598475264,1
1326143098305523719,0
1326082391094517761,1
1341507327493431296,2
1329081524239564809,1
1325844792517996545,0
1329443519136747526,2
1325930622460850176,0
1325995603298578440,0
1325894786809819143,2
1338522651095085056,0
1325935125545279488,0
1325943553009324032,2
1325812278298619910,0
1325776259452952576,0
1345390522932879360,2
1340856452299313153,0
1336443868712218624,0
1331706709568614403,0
1325706061727358976,0
1325706200701300737,2
1325712082671702016,0
1325801506382237697,2
1325784117045309442,2
1325669051411034112,1
1326123764422115331,0
1328858473111691264,2
1325864956869402630,2
1331640548902449152,1
1325790564663631874,0
1325885967077683207,2
1326202940886048770,0
1325889443186712576,2
1336357621641703426,0
1344505220336738306,0
1336403321125556224,0
1325862960862990337,2
1336454387653357581,0
1341798780304240641,1
1325867013932244992,2
1326089979123077122,0
1336529010768146433,1
1326106738710503426,2
1346183069267619844,0
1325828860622073856,2
1325880680966971393,2
1326253882541023235,2
1325796024460345346,2
1325717770756042753,1
1326251898723299330,1
1336264085978173442,0
1325871392341028864,2
1328711265238216706,2
1326115837070077953,0
1338903787822465025,2
1344191851075694592,2
1325820828504748033,0
1338531796204470281,1
1326081582504013825,0
1325778844373147650,2
1344362504160489474,1
1336321040062943237,0
1326161331901394944,0
1325852056587018240,0
1339677121904570369,0
1326124328224653312,1
1326507186839822336,1
1337103284935516160,2
1325882588389646336,2
1334630045810380800,1
1328310186138886147,2
1339576289636855809,2
1325861716178178049,2
1336435672387743744,2
1326170425186013185,2
1325997150296281094,2
1325801424425455621,1
1325770240526065664,2
1326003981789745152,0
1339565775527534592,2
1325794903331319808,0
1325770625244405760,2
1345096924739764224,2
1333754296765181954,1
1325678445628710913,1
1325825244804820993,0
1325770286793428993,2
1328315160302411784,2
1343847775474225152,0
1333943502904897537,2
1325862552002293766,0
1341814353125924864,2
1325813899313213444,0
1330986640358117377,1
1329071267111002113,2
1335830988031729664,1
1325870326828425216,0
1337508111305891849,0
1332314495633530881,1
1325836908161888259,0
1329048936309395458,2
1329569577156677632,1
1325898272586821632,1
1344406545443004418,2
1343931539516772352,2
1336572819556196352,0
1341771868525629441,2
1329044412194721793,2
1326051483645693953,2
1345560032411340800,0
1345800548046528512,1
1326124592822431744,0
1325771071971319809,2
1325673842749173761,1
1328677700505128962,1
1326192498834771971,2
1334050132862627840,0
1326129063539388418,0
1326041513252409344,0
1325841130341109760,2
1325929860942983168,1
1325770582399574016,1
1325771092569559042,2
1325816924232617984,1
1326159726741229568,0
1326820897949413376,1
1325868177297977345,0
1325833928045785088,2
1338161232998756353,0
1334638391992979457,2
1326154574676324359,0
1330276381780025346,2
1325972309405036551,0
1330229744462249984,1
1346461084165799936,0
1326129021369937926,0
1332233133140238336,2
1325887410949943296,0
1338746924602519553,0
1325786815253639168,0
1341172349920563200,1
1325710724526641153,1
1325815057222148096,0
1325666178698600448,1
1325682504750129153,2
1338293078101274624,0
1325770315889315840,2
1325819532548694017,0
1336711714453196800,0
1338626333576925184,1
1325792335029035009,0
1325785636817788928,0
1326174160444411906,0
1326156108386488322,1
1329066489866047490,0
1344490056975749121,2
1326227652940861440,1
1325820809240215552,2
1326085939941224449,1
1337900056935067648,2
1345505512461373442,2
1329261613568888835,0
1341221998513549313,1
1333810588967981062,2
1334036709265321985,1
1326140347743924225,1
1329092109727621120,1
1325867067589922818,1
1325799870456868867,0
1346178824195682305,0
1325827107709181955,0
1325879834556461064,0
1340628202868404225,0
1325836809859862535,2
1346193109819023361,1
1325940903563964416,0
1325770262520979459,2
1325802583324307460,2
1325981757817151488,1
1331853101695954945,1
1326143384860307457,0
1326085866608095232,0
1325773581461065735,2
1343242561142591489,2
1328361716464447490,1
1325802602974617600,0
1326062530012340224,1
1346866480021966848,2
1326121661800849409,2
1325799883861848065,0
1329079183855611907,2
1334527911366455302,0
1325834202529599488,1
1325795639150616576,2
1336356020432621572,2
1325789053892124673,0
1335085676526702592,1
1329061714596388869,2
1333719000593952768,1
1330838813954945024,1
1344273800377065474,1
1330888847979278337,1
1336963349721075713,1
1326151473697316884,0
1339916887208157185,1
1341058416341635072,1
1325877822842306562,0
1334757962347401216,1
1326215192624177153,2
1325967724472803328,0
1325786277011185664,0
1325814456350289920,2
1344338973544603650,2
1329097525140328448,2
1325889967189614592,2
1345902568149495809,2
1343105401194164225,0
1329081403435192325,1
1325893587935113221,0
1325816974874730499,1
1337400219131109379,1
1325828397843550210,0
1326250976932745216,0
1340393239979974656,2
1326149444316835841,2
1326007565893980160,1
1341475617355784193,2
1346223851076681728,2
1326056912790544384,2
1325788428257079298,2
1325672387589906432,1
1325861435071746050,0
1338868551545851904,2
1325664642555813888,1
1328820467709435907,1
1336147126066307072,2
1325816970969755648,2
1329213271199477760,1
1325823049799786496,0
1345676314854961152,0
1325805100909015041,0
1328359342022672387,1
1325834632508608512,2
1335293296462073858,1
1329031959868289024,0
1325865055074865159,2
1334521159119990788,0
1326082374166323200,0
1325886012732608520,2
1325795405234380800,0
1338013390325895168,2
1334998424643461120,1
1334328763396444163,1
1330654731514114048,1
1338810329153802242,1
1346848226134138881,1
1329427818917359616,1
1325802178242613249,2
1326069079250235392,2
1326928474267906048,2
1326093524794822656,2
1325856601929097216,2
1326166964033740800,2
1333322329271660544,1
1338898118926995461,0
1325901223652782081,2
1326148921417199616,0
1326178944077492227,0
1326129821638914048,0
1334520339808784384,1
1326051443967746050,0
1325866916985114625,1
1346212774020452352,1
1345617721434779648,2
1334084773678080000,1
1341371973964877824,1
1335771953571905538,1
1325873735522545666,1
1326080244172935168,0
1330839553268178946,1
1338190336326332420,2
1337125410841235459,1
1326196102023024640,2
1325690473969840131,0
1329830458033659908,1
1339640126176178178,1
1325770406922481669,1
1342967602327539717,2
1336809883589603335,0
1326148890496815104,2
1325829674191171585,1
1325803875920564224,2
1325778850756898817,0
1326036676402032641,0
1329060204101595137,1
1334561235908497408,1
1334258253698641927,2
1339364438466433024,0
1330563429837389824,1
1329052596695392261,2
1326064371362013189,0
1326233115900190725,1
1326150469484486657,1
1329682974128869376,1
1325666478742441984,1
1326124405446107138,2
1329081410720649224,1
1325788328076128259,2
1325859553439862785,0
1325837109438128130,2
1343789099308773376,2
1326225443381501955,0
1333803239549116416,1
1325865968510373888,0
1325894703959728129,2
1326744354099171328,1
1326007681258315776,1
1329067437032165376,2
1325812205519040517,1
1345406489234694149,0
1325884864374059009,0
1328976997633015812,2
1326166880709652486,2
1334679199878090752,0
1341181318122631168,1
1331202640722718720,1
1325687564246773761,0
1340019674298396674,1
1336695402066825217,2
1325798415591206913,2
1334294559505965056,1
1345288358302523392,1
1346177931253583874,1
1341549642278957056,1
1326231875229282306,1
1325770295425241091,2
1334615066302418950,2
1326080214271725570,2
1339763398150676482,1
1325798837072457731,2
1345406756214743040,0
1325891037706006531,2
1325795728837517314,1
1325824134711013377,2
1346207758207623168,1
1336360269283463168,2
1326078695887527938,0
1341040498727895040,0
1327341889293488128,1
1343240954883547138,1
1336599332615823361,2
1329808535983710211,0
1329546694812372994,2
1346190226734116865,0
1339611302180827136,2
1337962284665233412,0
1325778434627416064,1
1330888924256845826,1
1336149186236956672,1
1325864497664446470,2
1325806523352801280,2
1345349272154288129,1
1336392060765495296,1
1328616134086516736,1
1325669725179842562,1
1325886046807134208,1
1346175347314847744,2
1326260888354103298,0
1328405726918799360,1
1338651712744083457,2
1340510728638394369,0
1346109615172427776,1
1325681507936165888,2
1336344519781068803,2
1345168259675545600,1
1325792915776540673,2
1328435867266867200,1
1334948336114216960,1
1326121666821369857,0
1335504682924584960,1
1325817085490987013,0
1326175489262821377,0
1326163628656107522,2
1325718078227951617,0
1340339889011830786,1
1330773524810756097,1
1341698598711529473,2
1329055567210483713,0
1326148908494491649,0
1325687979101179905,0
1343470460625940480,0
1326080858252603393,0
1335285339439702016,1
1325901973590249480,0
1339980141376774147,1
1325667244660068353,1
1343672764624941056,0
1325862789638971392,0
1332568619117514753,1
1325819529138745344,0
1344709769089740805,1
1325911151960612869,2
1337035424028647424,1
1328368875486945282,2
1326104332052406273,1
1325806517992493056,2
1327946934389252097,1
1331965934815354881,1
1325691035519909891,2
1325896206019596288,0
1326095603496083456,2
1329237450384756736,0
1325694613366034432,1
1325770331441819649,1
1325972470336278530,1
1344126348332249088,0
1325872128139407364,2
1325993524639240192,1
1334789223954718720,1
1325673563517497344,0
1325770458374025218,2
1326243314295697408,0
1326055649764143106,0
1343099185688674306,1
1325770358297948160,2
1328779497328488448,1
1345435843993985024,0
1325775621428043776,0
1339275188186140672,1
1329207613070991365,2
1336261206064115715,1
1336386382894391304,1
1325708995445841921,0
1339057255451332609,2
1325702927844069382,1
1344189974518898691,2
1325789816009715713,1
1337279188512862209,1
1325924202571046913,0
1338248016327704576,2
1330736205286285312,1
1346189282558533635,2
1326014262465196032,0
1340705329353519105,0
1329066021299367938,2
1326901574657077248,1
1326154188565393409,0
1329059916468916227,1
1326085870127099906,1
1325770473142054914,2
1343087744428347397,1
1346368741542604800,2
1326153238689820693,2
1330324599230361603,1
1325859756917972993,2
1325830316905336833,0
1325784039081598977,2
1326208871338303488,0
1325873753373483011,2
1346079561738559488,1
1329785004092653569,1
1327564439739129863,2
1339612181088780288,2
1335398436485513216,1
1340083178556575745,1
1347076747574050822,2
1325998022140985345,2
1325887151800786946,1
1326004245955444736,0
1326248386811531265,0
1325770333845155847,1
1325770158498074624,1
1325866988158263302,0
1345329063607484416,0
1325881460352544769,0
1325800365351178240,2
1342153386993405952,1
1342835704330661888,1
1329131974347296768,2
1325772570445049856,0
1325823941433290753,0
1334888142739042305,1
1326062371530440704,1
1339319272271646721,0
1325979285937532928,0
1338273760667791361,0
1328968109471002624,0
1325886251782856704,0
1341254286794211328,1
1326010201141489664,2
1326059900460523520,0
1333838050133159937,1
1325938732709474304,1
1347162047839027200,2
1325863520823603207,0
1331283304989880325,1
1326055618881445889,2
1326183956610502661,2
1344392913162219523,0
1332695900943249410,1
1346278075420585985,0
1325843871717273600,0
1325897141697585152,2
1326003586757693444,1
1329069796348940298,1
1337216438256472064,0
1325809785464213504,2
1346073319615946755,2
1336479579184263168,0
1342105591217614849,1
1325818857475502082,1
1345776348443373577,1
1345143142081822720,0
1339289732405207041,0
1339159184265408512,0
1328315518495887361,1
1329809081222139905,1
1326256462281273345,0
1336625575222538243,1
1344644483418210305,1
1339176017726988288,1
1326032220386172928,2
1325966094922731520,2
1329056298856370177,1
1331118988605091840,1
1336722898015432705,1
1334632881826779137,1
1325770463323299841,2
1331577755331334144,1
1326212123266076674,0
1325810428287528966,2
1326095247819104256,0
1328401446170206210,1
1325770616184709121,2
1344027157090205696,2
1325851495418499079,2
1325690306457554945,1
1325795099503177729,2
1343639591857893377,1
1334742364196245506,1
1345380421090095106,1
1329071237402746881,0
1342884527081979905,2
1340065437501952002,0
1326136291965153282,1
1325823784360714240,0
1325780825930162176,2
1326240800271896584,0
1329359484758622209,0
1325862650119671808,0
1326156168453042178,1
1325709961096204293,0
1329318441539387392,1
1337505697035137026,0
1334954615532470273,1
1338618389900775424,2
1345682256497664002,2
1325670526887493632,1
1329888836298608641,1
1326090253036376064,0
1325909292466073600,0
1325837497197350912,0
1331286523417858048,2
1344700280416428035,1
1325770212407382017,2
1331281532456210433,1
1325675860825837569,1
1341864042248454150,2
1325971976922521600,2
1325706456356835328,1
1328110210926354432,1
1337598231082131459,2
1325797294210478085,0
1325770272385982464,2
1340076297830199296,2
1344689536014692353,1
1326140446666584064,0
1340132315415130113,2
1326233029761753091,2
1336335020680564740,1
1334957965498048513,2
1325783591742283788,2
1338033654795280384,0
1347265929584009218,2
1325862394334228484,0
1336660258958270465,1
1327275537191014400,1
1329142370089185281,2
1338683292460216320,2
1326055380644990977,0
1326223239945875456,0
1330781812558356482,1
1328714512665460737,2
1334120673434853378,1
1326038348197203968,0
1341106235425361925,2
1326219276290723845,0
1326095487674568704,2
1329074574219067401,0
1329052966117023744,2
1326240584433020935,2
1325840867068801024,2
1344743555517054977,2
1325865279549796354,2
1326202721016418311,2
1325869478274600960,0
1325874424378257414,2
1336269799362588674,0
1336329172050800640,1
1337742025505050626,1
1325667891073708032,1
1326963359728553984,1
1345446981540347905,0
1343392649387126785,0
1326513840943718401,2
1325710612186320896,1
1325911177608781830,2
1325865998038208513,2
1326124954505580544,2
1335010128710434816,1
1326233070727524364,2
1346894320717230084,2
1338388170753372165,1
1325878956168540166,0
1325716218406457344,0
1339579219714711552,2
1329097920227008515,2
1337590516658135040,1
1326164609435308033,2
1345742759764893702,1
1337049781848453129,0
1339335889638617094,2
1325926513594818562,0
1336316912905707521,1
1333401201459798018,1
1325667047435546624,2
1325994488859258882,0
1339839698747838464,0
1338543792895500291,1
1325770126952722433,1
1329032401381683202,0
1325865053191610369,2
1333738179007029248,1
1325810207184859136,0
1325792301738815489,0
1337309001562943489,1
1333775137594806277,2
1344181140786036736,2
1325862501439954944,0
1325824509736325120,2
1325860296863457281,0
1340360524802887680,2
1329381137882419201,1
1332910623018024962,1
1339555238777335809,1
1334504877880446977,2
1326013436321521669,0
1326104318790033409,1
1325864980160327682,2
1325770248382001152,1
1326227238447009793,2
1333841685378342912,0
1325790420144594948,0
1326054098001682433,2
1326221076393816064,0
1325869145435504641,2
1338981052069494784,1
1325874785482645510,2
1343796213255000064,1
1325858822087434243,0
1325779379805249538,0
1342976726817792000,1
1325950705685979136,0
1325864111708631040,2
1345745035820634114,2
1325783094482378753,2
1328876085711396866,1
1336093329214353415,1
1325879280996388864,2
1326173789101678592,2
1341969517329715204,0
1325886648459145223,2
1329033331128766464,0
1326034503702249473,2
1326140298808922120,0
1346515994752274432,2
1336425911688847361,0
1344383684099641345,0
1325703331659079680,0
1344082206638170112,2
1325889132392968192,2
1325831214603902980,0
1335902265073229824,1
1329071295376498688,1
1334750083619950592,0
1329061699375214592,2
1326162490514927616,1
1326085995356368897,1
1336212154815569920,1
1336421186683723776,1
1325905585951428608,0
1336691094797619200,2
1325823812366163969,2
1326128262825865223,0
1326211473132179463,1
1341293542669316097,1
1329083274308718598,2
1325770191612104705,1
1343729701139976192,0
1329084876570521600,2
1325685869970247680,1
1325771030057676800,2
1325698740582223875,1
1341497618946531328,1
1325806514632847360,0
1329041004494729217,0
1329055489309675520,2
1334886580738265089,1
1336340770471649287,0
1342509165487517700,1
1326540632307871753,1
1325812241195823111,2
1333996972894777346,1
1325906970398896128,0
1329084854244261893,2
1326091817004240896,1
1341639061430095872,1
1336316819238477827,1
1338945338988781570,2
1336240977447710720,0
1325829664930222080,1
1325862928877297665,0
1325687022678278149,1
1332274383600148480,1
1325959984677597184,0
1325862743589744640,2
1325879404229238785,0
1328741320106471426,1
1325982306675339269,0
1332854975718961154,0
1331629788834918401,1
1325822030000787461,0
1325712185604050945,1
1325931184342396928,2
1343501943583485954,2
1325954553808789505,0
1344455500033908736,0
1330358947862245378,1
1325772165246050304,0
1336294620569849856,1
1325689685943996416,1
1339682335206367233,2
1325770582852558849,2
1325830327382716418,0
1325780904657121281,0
1325974482247356418,0
1325793694478446593,2
1334564284861321219,2
1345147134098681858,0
1337840075317633027,0
1325911036575145985,0
1328083859318206465,1
1330783549650251776,1
1332370853242302464,1
1326136835916095493,0
1338506736525832193,2
1326213386527510528,0
1340430901688328194,1
1325894168951070721,0
1344566164664496128,0
1326129599571517441,2
1329207564114956291,1
1326163271733293056,0
1332023533489303558,2
1325772498084958212,2
1336531852572516353,2
1325821761003327488,0
1325805498344611840,2
1325822308351680513,0
1330779039468900352,2
1326157339699916801,2
1325852223750934530,2
1345774567013318656,2
1334847838434549760,2
1325883971922767874,0
1335921093337640966,1
1344613196397563904,1
1325770187874824192,1
1328723184040833027,1
1333444940076969998,1
1327293931458097152,1
1339270704462761986,1
1337280171913572354,2
1326238765027905543,2
1338525401509871617,1
1325897537958580226,2
1325867474185838593,0
1326143148125515777,2
1325867141036433408,2
1325804322941100032,0
1326176171881603072,2
1325809083698458624,1
1325806549357400067,1
1325840565934706693,0
1336386285569794050,1
1325972419354324992,1
1325767717983580162,1
1325693012786114560,0
1336025251856183298,1
1326148868828966916,1
1327454434696306690,2
1329771561671417856,1
1329131914792366080,1
1329024637196439552,0
1336217110083678215,1
1335728016304074756,1
1334830965298851840,2
1325900858643664897,0
1339101996209606656,0
1331401364539203585,2
1325780658996785152,2
1334468009956691968,1
1326198142837137411,2
1336496682452865028,0
1338524961800134661,1
1339401177537146881,1
1337193530012225537,0
1327041306770763777,0
1325781522075578368,2
1325893563247374337,1
1337171125634273281,0
1325852518274961410,0
1325770121344905228,1
1332386700283191302,0
1336663775504527360,1
1328782391901630464,2
1325772515097145353,1
1344797835833667584,2
1328048882543161346,0
1338519496164831233,1
1325668179591323648,0
1325917329037864966,2
1337539465867218945,0
1326150499222122497,2
1326227361344360448,0
1325906851930759168,0
1327040736894865409,1
1344470070488047617,2
1325786856273797127,1
1342287139229364226,0
1333949799167647744,2
1326014717811286017,2
1325883020759461889,2
1325715283152080896,1
1334075173343956994,1
1336267300685680641,2
1325796943319212037,0
1325860864830951424,0
1325770516540559361,1
1339145672826744835,0
1326211459924242445,1
1325679742939508737,1
1325694403017539587,2
1329849756546424834,1
1337436911552634884,2
1340106579148943371,0
1325881068638101514,0
1326003437226635266,0
1330918352907350016,1
1341374767224528896,0
1334064383316664324,1
1333876244350263298,1
1343344474978660352,0
1332447959410110464,0
1325887744627838977,0
1325806518982373376,1
1336315402331287552,2
1336476652671397889,0
1343347144732921857,2
1326209240336392193,0
1325857373517455361,0
1326057185151918085,0
1329095698692919304,2
1325676288598798338,2
1325677934724616192,1
1331341189279338497,1
1331991203122999302,1
1325783886949986304,2
1337190713897967616,1
1325691984217059329,1
1325771017848037378,1
1341231194936123393,2
1326088526283333635,0
1325862793749405697,2
1340703558698741762,2
1346151535462416385,0
1344798059725778944,0
1325673426699235328,0
1345817918144180234,1
1325704525580218370,1
1326025896134909953,0
1327048566980845568,1
1327634310485172229,1
1334628366469611525,2
1325895792054427648,2
1329060163660247041,1
1325893608948510726,2
1325970239432093702,1
1326042756486139904,0
1339690162196910080,0
1347252726065995781,1
1331314144574926856,2
1331583214075457536,2
1328457046438649856,0
1326240629291180032,1
1336943218915741697,1
1339602869649960962,2
1332508258876190722,1
1326007663830949888,2
1334950454430756874,1
1345481404898041857,0
1325783864929787904,2
1338246413654908929,0
1325743787692482560,0
1325814863688556545,0
1336514006195048450,1
1337373755702726657,0
1325770314492628993,2
1326017679191384065,2
1325879876084228099,0
1325685309984534528,2
1336852950728273920,2
1325887719365509120,0
1336285655723196416,1
1325690812982812672,2
1339939345420201987,1
1325708634748235776,0
1329024541339897858,0
1345451760869994497,0
1345583914090377216,2
1329117674098528256,2
1337272885971464192,0
1344439124267294722,2
1325771081895071747,2
1329482084943970307,1
1336745178149732352,0
1325898749391097858,0
1336842485792866304,2
1325770997497290752,2
1343621792846512137,2
1337390084044304387,0
1340192029884772353,1
1329248454120443908,0
1325770322474393600,1
1329095788379705345,1
1325882362962432000,1
1329060005803331585,2
1325716028387520513,1
1329375966876082176,0
1334066204655415297,1
1340016513080823813,1
1329224351879733249,0
1336365963386613760,2
1335981619337961479,1
1333962855352209409,1
1325880754744725507,0
1326228081548419073,0
1328815377716027394,2
1336369199019663360,1
1325770343676596224,1
1326202806253068289,1
1347207463947399168,2
1326657580152786945,1
1326215252212637696,2
1341046548134723584,1
1325861328892944384,1
1325948586501296130,0
1326675350416314369,1
1325807709430673408,2
1340808926456127491,0
1329059180330758147,1
1327374026428309504,0
1331326730079006722,1
1333792125700382721,1
1325771103537664000,2
1325673015833735170,1
1325770397179129856,2
1335301785108455426,1
1325834602792030218,2
1338911030412513283,1
1340653456177172480,0
1342269916427247616,2
1325826123939319813,0
1325770509217361922,2
1340637254776188928,1
1329049747953422337,0
1346767742863552512,1
1331084752942600197,0
1339268454382112773,2
1329061499722055680,2
1329095793953951746,0
1326236929910665216,1
1336598148324622337,0
1344080320602095616,2
1326152249962360837,0
1330985945458487300,1
1336019817074081793,1
1326000404744835072,0
1326080168788627457,0
1345812537267216384,1
1345157283181973504,2
1332298126225502208,1
1347284281228406788,2
1344459073920651267,2
1325782696853966849,2
1334551694999506948,1
1325773753532485633,2
1325778808683814915,0
1325705412876890112,1
1327534333096325120,2
1326080926942715904,0
1338814295312887808,0
1328368776618905601,1
1325861355505606656,0
1325770816051687425,2
1325801482063663104,2
1325796356817002497,2
1326173189978918913,0
1325942298392358913,0
1325813234650275844,2
1332446326852870150,1
1325816095262040064,2
1329095642342248451,2
1326125792993173511,0
1326206232890241025,1
1333993012817399808,1
1337167416799813633,0
1340643008434286592,0
1334175120320065537,1
1345454396986060801,2
1325770275716128768,2
1326072359405711363,0
1329063401339953154,2
1345345532043034628,1
1336049949390204928,2
1336669225348456450,0
1325770969470947329,2
1336245156081709061,0
1325922110397673478,0
1346498063125372934,0
1340064002009915392,0
1336067829217390593,2
1329054480596393985,0
1325768638834552832,2
1325866239042859014,0
1331976966770188290,1
1329213200743632898,1
1334610960867274755,1
1341107839079747587,2
1336232363169370112,0
1336843790305333251,2
1325886870555938817,2
1325770263087243265,2
1329963722769625088,1
1329048947382370307,2
1329251715195912192,2
1325680784452145153,2
1344284275974287363,2
1340667892434612225,1
1325781852565757952,0
1325865222062682113,2
1325770411775299584,2
1327412320662908928,1
1325711765867552773,0
1342123342208360448,1
1326239471721852928,1
1325822423325929474,1
1341251768194359296,2
1325864976821743616,0
1334611902601768962,1
1325822451268407301,0
1330954508097171456,2
1328855449240809473,1
1325770883986718720,2
1326003989763088386,2
1325809059434549248,1
1325797019399692290,0
1326076079069663234,0
1326537346989187075,1
1336676563396534274,1
1338233137185366018,2
1344516180376236032,2
1336412280540463105,1
1325859970840109058,2
1328900102031888389,1
1325933192772194304,1
1329113133361795073,0
1325898563839283200,0
1325875078677078018,0
1341881857063972867,1
1335198427903352832,0
1338280619885932547,1
1336236177347784706,0
1325684017073680390,1
1326041229214289922,2
